accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,motionAttitudeReferenceFrame,motionGravityX,motionGravityY,motionGravityZ,motionHeading,motionMagneticFieldAccuracy,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionPitch,motionQuaternionW,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionRoll,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionYaw,activity
0.034546,0.728104,-0.697815,XArbitraryZVertical,0.042381,0.746737,-0.663768,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.843143,-0.368206,0.144003,-0.383900,0.834451,0.063762,0.838986,-0.163809,0.175176,-0.022010,0.008802,0.022624,-2.281874,1
-0.092194,1.110886,-0.918243,XArbitraryZVertical,-0.048855,0.696960,-0.715444,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.771149,-0.346546,0.165257,-0.339070,0.858853,-0.068181,1.511898,-1.096860,-2.453310,0.147915,0.738602,-0.334834,-2.402237,1
-0.440414,-0.189682,-0.167496,XArbitraryZVertical,-0.834418,0.116398,-0.538700,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.116663,-0.027553,0.477504,-0.051378,0.876693,-0.997520,0.860653,-2.757006,-3.008462,0.589835,-0.130223,0.112980,3.140832,1
-0.950058,-0.355057,-0.200729,XArbitraryZVertical,-0.930180,-0.225071,-0.290013,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.227015,0.166623,0.595573,0.016928,0.785648,-1.268566,-0.748788,0.413686,-0.867143,-0.021663,-0.126446,0.166737,2.890964,1
-0.877960,-0.271408,-0.424637,XArbitraryZVertical,-0.896249,-0.280707,-0.343425,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.284531,0.152147,0.569060,0.066771,0.805335,-1.204873,-0.133635,0.115563,0.003734,-0.017981,-0.012323,0.084163,2.964521,1
-0.887634,-0.291321,-0.350662,XArbitraryZVertical,-0.897754,-0.255378,-0.358915,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.258239,0.145616,0.563361,0.056271,0.811328,-1.190469,-0.192675,0.056808,0.057761,-0.014218,-0.023934,0.045423,2.961814,1
-0.902023,-0.260010,-0.342300,XArbitraryZVertical,-0.900580,-0.249112,-0.356229,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.251763,0.141000,0.564639,0.055394,0.811316,-1.194128,0.040843,-0.035924,0.042022,0.006614,-0.003925,-0.016650,2.969092,1
-0.886566,-0.361465,-0.336456,XArbitraryZVertical,-0.902697,-0.211018,-0.374979,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.212616,0.171414,0.558898,0.011965,0.811238,-1.177086,0.012443,0.146050,0.304342,-0.002653,0.001927,0.036402,2.867328,1
-0.076080,0.354187,-0.780960,XArbitraryZVertical,-0.779349,0.227479,-0.583840,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.229488,-0.053866,0.444820,-0.101071,0.888267,-0.927847,-0.285105,2.539985,3.928041,0.368643,-0.199830,0.399453,-3.135659,1
0.041595,0.851593,-0.690475,XArbitraryZVertical,-0.111402,0.668649,-0.735185,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.732391,-0.344320,0.188247,-0.311400,0.865469,-0.150385,-1.126742,0.568608,1.163905,0.152051,0.214484,0.039339,-2.442067,1
0.019730,0.918777,-0.509140,XArbitraryZVertical,0.020706,0.849674,-0.526902,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.015367,-0.357054,0.187875,-0.448611,0.797473,0.039277,-0.260716,-0.089380,-0.251328,0.037995,0.009854,0.001542,-2.277807,1
0.051682,0.840012,-0.549805,XArbitraryZVertical,0.050966,0.828973,-0.556962,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.977269,-0.360245,0.165441,-0.440623,0.805422,0.091253,-0.035941,0.033549,-0.013899,0.003798,0.014945,0.002167,-2.251884,1
0.036728,0.831451,-0.558762,XArbitraryZVertical,0.044805,0.825529,-0.562579,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.971138,-0.359005,0.166506,-0.437020,0.807716,0.079474,-0.023520,-0.025854,0.011971,-0.007634,-0.014204,-0.003675,-2.263148,1
0.054672,1.394150,-0.787033,XArbitraryZVertical,0.003192,0.770410,-0.637541,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.879483,-0.346209,0.161250,-0.393989,0.836008,0.005006,0.796317,-0.627474,-1.658877,0.303876,0.462394,-0.337968,-2.353997,1
-0.448410,-0.023697,-0.327850,XArbitraryZVertical,-0.770062,0.286357,-0.570091,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.290422,-0.037097,0.440943,-0.143259,0.885251,-0.933520,1.219334,-1.723519,-3.593870,0.335355,-0.205973,0.146980,3.078241,1
-0.884979,-0.315079,-0.237686,XArbitraryZVertical,-0.940637,-0.213478,-0.263872,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.215134,0.134278,0.605816,0.032407,0.783521,-1.297301,-0.393683,-0.120662,-0.873038,-0.653799,-0.202370,-0.087492,2.965492,1
-0.816544,-0.408279,-0.567703,XArbitraryZVertical,-0.886757,-0.300744,-0.351019,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.305473,0.198676,0.567688,0.047129,0.797520,-1.193876,-0.037870,0.452119,-0.307452,0.017891,-0.010581,0.023535,2.861784,1
-0.876282,-0.269958,-0.396606,XArbitraryZVertical,-0.870181,-0.301248,-0.389916,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.306001,0.218187,0.551012,0.037784,0.804582,-1.149536,-0.127214,0.013123,0.088574,-0.005017,-0.010916,0.040672,2.811072,1
-0.855194,-0.323639,-0.448212,XArbitraryZVertical,-0.869717,-0.282872,-0.404446,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.286787,0.223066,0.545137,0.024555,0.807753,-1.135513,-0.178486,0.039826,0.014483,0.002865,0.010121,-0.005558,2.786373,1
-0.878235,-0.443176,-0.202515,XArbitraryZVertical,-0.905801,-0.245817,-0.345106,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.248362,0.155251,0.570641,0.042614,0.805264,-1.206780,1.068909,0.162581,1.031282,0.006860,-0.065630,0.102629,2.932290,1
-0.388153,0.525116,-0.781174,XArbitraryZVertical,-0.722957,0.291086,-0.626580,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.295362,-0.101021,0.416385,-0.115471,0.896150,-0.856692,-0.010276,2.850917,3.505339,0.246409,-0.126032,0.158502,-3.052735,1
0.037186,0.780655,-0.589920,XArbitraryZVertical,-0.108201,0.767907,-0.631356,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.875568,-0.338393,0.214826,-0.371714,0.837358,-0.169731,-0.832337,0.221227,1.301669,0.184495,0.207999,-0.102561,-2.453082,1
0.059570,0.898178,-0.466217,XArbitraryZVertical,0.035501,0.888974,-0.456579,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.095100,-0.361330,0.201682,-0.480661,0.773130,0.077599,0.074449,0.059526,0.057828,-0.114786,0.122562,0.041205,-2.219871,1
0.039551,0.888458,-0.474243,XArbitraryZVertical,0.051522,0.875077,-0.481234,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.065594,-0.367139,0.189823,-0.472599,0.778348,0.106656,-0.116875,-0.037219,-0.012799,-0.001580,-0.006714,-0.005017,-2.197172,1
0.088028,1.173203,-0.637009,XArbitraryZVertical,0.040496,0.857136,-0.513496,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.029683,-0.368075,0.187362,-0.456232,0.788206,0.078700,1.021271,-0.047318,-0.174149,0.019776,0.097881,0.024284,-2.223288,1
-0.553604,0.468048,-0.579224,XArbitraryZVertical,-0.546967,0.584114,-0.599698,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.623788,-0.163180,0.360243,-0.265285,0.879330,-0.739445,0.235419,-1.594924,-3.962271,0.199372,0.050834,-0.101306,-3.023234,1
-0.853043,-0.276672,-0.271408,XArbitraryZVertical,-0.944029,-0.061292,-0.324117,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.061330,0.085818,0.580843,-0.023730,0.809131,-1.240073,-0.120245,-1.303448,-1.553295,0.230177,-0.106997,0.143301,2.974052,1
-0.922729,-0.276993,-0.304550,XArbitraryZVertical,-0.926339,-0.248514,-0.283084,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.251146,0.171241,0.598062,0.027918,0.782444,-1.274215,-0.269606,0.477897,-0.211017,-0.022300,0.064325,0.099369,2.896983,1
-0.890259,-0.311798,-0.384430,XArbitraryZVertical,-0.885952,-0.271624,-0.375912,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.275080,0.206913,0.558034,0.025332,0.803208,-1.169516,-0.059569,-0.066244,-0.097062,0.017895,-0.058241,-0.067768,2.820086,1
-0.884262,-0.236084,-0.385468,XArbitraryZVertical,-0.889773,-0.259291,-0.375596,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.262288,0.205144,0.558435,0.018774,0.803563,-1.171363,-0.198699,0.007006,0.004566,0.004824,-0.008043,-0.008544,2.816226,1
-0.875015,-0.270309,-0.406815,XArbitraryZVertical,-0.896760,-0.247419,-0.366885,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.250016,0.201073,0.562479,0.013232,0.801880,-1.182451,-0.013080,-0.302989,0.233683,0.015642,-0.078051,-0.039258,2.818545,1
-0.602295,-0.329880,-0.292297,XArbitraryZVertical,-0.914409,-0.030200,-0.403664,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.030204,0.068455,0.545398,-0.026631,0.834953,-1.155077,-0.219974,1.326950,2.520455,0.165797,-0.337247,0.146858,2.997668,1
-0.143600,0.946152,-0.777481,XArbitraryZVertical,-0.345052,0.652197,-0.674965,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.710479,-0.283045,0.289492,-0.280556,0.870269,-0.472579,-0.455763,1.432459,2.581730,0.038457,0.340189,-0.068077,-2.690878,1
0.344833,0.944061,-0.269058,XArbitraryZVertical,0.020871,0.838655,-0.544263,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.994808,-0.365933,0.187933,-0.438805,0.798890,0.038329,0.566424,-0.273288,0.582359,-0.038511,0.415145,-0.366610,-2.261721,1
0.037186,0.916290,-0.417786,XArbitraryZVertical,0.043325,0.905786,-0.421516,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.133230,-0.355843,0.203448,-0.497846,0.764286,0.102425,0.205992,0.035194,-0.005223,-0.004599,0.023398,0.010871,-2.204912,1
0.048355,0.980850,-0.510849,XArbitraryZVertical,0.039304,0.885166,-0.463612,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.086851,-0.358051,0.195679,-0.479483,0.776920,0.084576,1.037700,0.016613,-0.188180,0.012393,0.150417,0.043049,-2.226786,1
-0.464722,0.643921,-0.619873,XArbitraryZVertical,-0.498477,0.626684,-0.598989,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.677290,-0.179826,0.343528,-0.287217,0.875875,-0.694067,0.649246,-1.540302,-3.867427,0.110400,0.156260,-0.141520,-2.990007,1
-0.777786,-0.217056,-0.151093,XArbitraryZVertical,-0.946277,-0.075360,-0.314452,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.075431,0.064802,0.585469,-0.000321,0.808101,-1.249972,0.598067,-1.425122,-1.605146,0.255985,-0.096912,0.178939,3.035987,1
-0.854721,-0.307663,-0.222534,XArbitraryZVertical,-0.933793,-0.266634,-0.238616,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.269899,0.157957,0.615219,0.046876,0.770946,-1.320616,-0.920869,0.624784,-0.403737,-0.099014,-0.016035,0.047042,2.947520,1
-0.883087,-0.342453,-0.338516,XArbitraryZVertical,-0.892313,-0.285804,-0.349419,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.289846,0.213033,0.569696,0.027150,0.793301,-1.197562,-0.181450,-0.039130,-0.065405,0.027597,-0.002434,-0.116310,2.815409,1
-0.890518,-0.287155,-0.357071,XArbitraryZVertical,-0.894316,-0.275127,-0.352852,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.278722,0.208747,0.568338,0.023789,0.795519,-1.194997,-0.104686,0.013131,0.010090,0.003385,-0.031696,0.009468,2.818679,1
-0.886490,-0.257309,-0.372940,XArbitraryZVertical,-0.895306,-0.266868,-0.356664,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.270142,0.208925,0.566845,0.018836,0.796669,-1.191695,-0.078649,-0.032929,0.034423,0.008480,-0.007928,-0.022639,2.812423,1
-0.826691,-0.473923,-0.233871,XArbitraryZVertical,-0.912230,-0.218800,-0.346358,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.220584,0.138310,0.570437,0.037716,0.808733,-1.207927,1.376846,0.797680,1.226726,0.048796,-0.242214,0.093840,2.955349,1
-0.364426,0.706345,-0.574432,XArbitraryZVertical,-0.593381,0.464960,-0.657047,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.483589,-0.137511,0.360794,-0.203234,0.899786,-0.734527,-2.678015,1.656181,4.015411,0.240155,-0.027536,0.167759,-3.027477,1
-0.085663,0.917542,-0.561798,XArbitraryZVertical,-0.084298,0.832397,-0.547731,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.983419,-0.343332,0.228763,-0.416896,0.809931,-0.152705,-0.482042,0.154612,0.855299,-0.045722,0.110688,0.021120,-2.421612,1
-0.024124,0.822769,-0.499466,XArbitraryZVertical,0.025068,0.867463,-0.496869,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.050081,-0.374509,0.203974,-0.458214,0.779858,0.050409,0.401794,-0.020854,-0.136649,-0.096723,0.090407,0.022931,-2.216979,1
0.024139,0.874023,-0.487640,XArbitraryZVertical,0.040239,0.871910,-0.488011,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.059089,-0.375925,0.199282,-0.465061,0.776329,0.082269,0.030883,-0.017471,-0.036768,-0.001894,0.015999,0.006474,-2.191512,1
-0.032623,1.188400,-0.690231,XArbitraryZVertical,-0.191927,0.761754,-0.618785,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.866017,-0.305576,0.244120,-0.361957,0.846177,-0.300759,0.565225,-1.260311,-3.208086,0.362124,0.552760,-0.173131,-2.588349,1
-0.563568,-0.132309,-0.122162,XArbitraryZVertical,-0.890908,0.080668,-0.446963,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.080756,0.022127,0.522297,-0.061027,0.850289,-1.105794,0.509951,-2.022652,-2.823325,0.363091,-0.117442,0.295184,3.039708,1
-0.836304,-0.366852,-0.193771,XArbitraryZVertical,-0.935818,-0.254780,-0.243584,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.257620,0.174863,0.614439,0.025942,0.768905,-1.316157,-0.133597,0.185124,-0.348437,0.534755,-0.094876,0.014107,2.893954,1
-0.874603,-0.320724,-0.316971,XArbitraryZVertical,-0.890857,-0.305602,-0.336128,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.310570,0.205692,0.574472,0.043785,0.791047,-1.210003,-0.103907,-0.101657,-0.114352,0.027362,-0.050935,-0.026481,2.848473,1
-0.887604,-0.307510,-0.339478,XArbitraryZVertical,-0.891405,-0.297703,-0.341715,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.302286,0.207410,0.572449,0.038013,0.792363,-1.204730,-0.215346,0.067493,0.104337,0.007418,-0.019115,-0.003087,2.838251,1
-0.905838,-0.284531,-0.327667,XArbitraryZVertical,-0.921490,-0.228109,-0.314360,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.230135,0.149167,0.584537,0.033710,0.796824,-1.242034,0.443345,-0.078472,0.790775,0.003369,-0.055613,-0.030062,2.936478,1
-0.486313,0.083328,-0.255035,XArbitraryZVertical,-0.836688,0.255155,-0.484612,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.258008,-0.018513,0.488629,-0.137608,0.861373,-1.045810,-1.149463,2.135109,3.493937,0.350894,-0.226926,0.272484,3.035295,1
-0.208786,0.818634,-0.667145,XArbitraryZVertical,-0.215165,0.703844,-0.676984,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.780794,-0.308546,0.240116,-0.322261,0.862143,-0.307732,-0.928944,0.631331,2.345145,-0.077789,-0.034258,0.079984,-2.581706,1
0.033035,0.588425,-0.427200,XArbitraryZVertical,0.030914,0.810291,-0.585212,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.944648,-0.393878,0.185763,-0.415796,0.798415,0.052776,-0.034222,-0.220725,0.191527,-0.031235,-0.508152,0.027641,-2.198037,1
0.021240,0.794006,-0.596893,XArbitraryZVertical,0.030914,0.810291,-0.585212,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.944648,-0.393878,0.185763,-0.415796,0.798415,0.052776,-0.034222,-0.220725,0.191527,-0.031235,-0.508152,0.027641,-2.198037,1
-0.109680,1.029465,-0.673767,XArbitraryZVertical,0.031514,0.801496,-0.597169,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.929793,-0.397950,0.183913,-0.409380,0.800138,0.052724,-0.080715,-0.011679,0.017683,-0.014241,-0.007078,0.001725,-2.192090,1
-0.582458,0.001724,-0.219193,XArbitraryZVertical,-0.254061,0.706919,-0.660090,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.785132,-0.303609,0.260746,-0.319321,0.858992,-0.367411,-0.280396,-1.447742,-3.415342,0.202837,0.334204,-0.032323,-2.615669,1
-0.362030,-0.355225,-0.290482,XArbitraryZVertical,-0.895419,0.034127,-0.443914,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.034134,0.041169,0.525323,-0.045589,0.848682,-1.110546,-0.034712,-1.812900,-2.784034,0.372241,-0.008111,0.237645,3.023473,1
-0.831436,-0.307236,-0.520859,XArbitraryZVertical,-0.936674,-0.231206,-0.263030,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.233317,0.198978,0.606992,-0.006727,0.769365,-1.297034,0.168039,0.068848,-0.319040,0.625304,-0.102611,-0.125840,2.812595,1
-0.894913,-0.295044,-0.304825,XArbitraryZVertical,-0.892818,-0.246621,-0.376900,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.249192,0.243893,0.557934,-0.016096,0.793074,-1.171345,-0.480019,-0.019912,-0.231770,0.057232,-0.055518,-0.147315,2.710665,1
-0.857590,-0.190598,-0.475876,XArbitraryZVertical,-0.902580,-0.251313,-0.349558,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.254037,0.238133,0.570136,-0.012862,0.786176,-1.201296,-0.140089,-0.116760,0.154406,0.007179,-0.048248,0.048731,2.727897,1
-0.797836,-0.377457,-0.337326,XArbitraryZVertical,-0.894372,-0.216756,-0.391300,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.218491,0.272888,0.549163,-0.052631,0.788151,-1.158374,-0.522865,-0.144676,-0.097707,0.035409,0.024801,-0.087856,2.618175,1
-0.522675,1.094727,-0.885864,XArbitraryZVertical,-0.929819,-0.076913,-0.359891,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.076989,0.149435,0.562924,-0.056310,0.810934,-1.201499,0.064537,0.462720,2.266717,0.131983,-0.300544,0.022565,2.829902,1
0.123154,1.484695,-1.138077,XArbitraryZVertical,-0.388977,0.680139,-0.621376,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.747952,-0.192853,0.291892,-0.322663,0.879486,-0.559314,0.160321,0.979863,3.797438,-0.130035,0.418067,-0.265084,-2.934328,1
0.052155,0.880615,-0.421906,XArbitraryZVertical,0.063152,0.856467,-0.512324,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.028386,-0.377159,0.180876,-0.459480,0.783526,0.122647,-1.454526,-0.054452,0.423956,0.074818,0.944864,-0.777120,-2.175002,1
0.157669,1.386948,-0.732025,XArbitraryZVertical,0.050152,0.905395,-0.421599,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.132308,-0.361434,0.203321,-0.497857,0.761686,0.118400,-0.079418,0.092476,0.138772,0.004154,-0.015731,0.004957,-2.180180,1
-0.398895,-0.031342,-0.349884,XArbitraryZVertical,-0.104196,0.791167,-0.602660,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.912714,-0.321930,0.213229,-0.391412,0.835279,-0.171202,1.360929,-0.988735,-2.730412,0.282801,0.561098,-0.128069,-2.490053,1
-0.554932,-0.337875,-0.116058,XArbitraryZVertical,-0.856099,0.123820,-0.501760,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.124139,0.016319,0.492546,-0.080736,0.866380,-1.040659,1.367274,-2.141256,-3.177706,0.428212,-0.202022,0.186087,3.032733,1
-0.738541,-0.295731,-0.787277,XArbitraryZVertical,-0.925371,-0.236512,-0.296226,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.238775,0.191533,0.593171,0.005939,0.781939,-1.260989,-1.260867,0.420840,-0.740868,0.168703,-0.091552,0.197196,2.835821,1
-0.822723,-0.312531,-0.502014,XArbitraryZVertical,-0.824831,-0.254269,-0.504977,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.257092,0.312043,0.496324,-0.034273,0.809393,-1.021441,0.306120,-0.171308,-0.122042,0.083666,-0.045689,-0.198209,2.550252,1
-0.826462,-0.266983,-0.502441,XArbitraryZVertical,-0.833335,-0.275571,-0.479181,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.279184,0.304807,0.509833,-0.021905,0.804166,-1.048950,-0.060296,-0.023725,-0.031335,0.016348,-0.042819,-0.023062,2.579200,1
-0.843506,-0.506866,-0.372818,XArbitraryZVertical,-0.828347,-0.266062,-0.493003,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.269305,0.309077,0.502724,-0.027700,0.806829,-1.033939,-0.219100,0.055316,-0.020863,0.002206,0.000284,-0.014840,2.563668,1
-0.108917,0.650558,-0.777267,XArbitraryZVertical,-0.884419,-0.196407,-0.423352,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.197693,0.196971,0.536879,-0.009199,0.820292,-1.124352,1.148111,0.247863,2.253315,0.071660,-0.282261,0.062619,2.795059,1
-0.014053,0.893951,-0.589294,XArbitraryZVertical,-0.493294,0.533017,-0.687426,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.562162,-0.168299,0.317137,-0.236033,0.902989,-0.622438,-0.549096,1.649520,4.024461,0.261879,0.275592,-0.100446,-2.958280,1
0.010773,0.943008,-0.420822,XArbitraryZVertical,-0.028776,0.830342,-0.556511,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.979721,-0.353561,0.203554,-0.424629,0.808239,-0.051662,0.279332,0.144758,0.777445,-0.183306,0.235363,-0.104820,-2.344414,1
0.181046,1.365555,-0.868469,XArbitraryZVertical,0.026271,0.896001,-0.443275,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.110680,-0.360506,0.209805,-0.484092,0.769203,0.059196,0.508309,0.070211,-0.010131,-0.030024,-0.000508,0.020942,-2.228307,1
-0.403015,0.197113,-0.376236,XArbitraryZVertical,-0.027530,0.806411,-0.590715,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.938057,-0.350290,0.191773,-0.409714,0.820155,-0.046570,0.776422,-0.614100,-2.292923,0.214938,0.644654,-0.165847,-2.357897,1
-0.907379,-0.546799,-0.130432,XArbitraryZVertical,-0.813002,0.235399,-0.532556,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.237629,-0.033843,0.469225,-0.116402,0.874719,-0.990880,1.124130,-2.033004,-3.789726,0.390760,-0.127519,0.189111,3.090092,1
-0.830109,-0.284683,-0.591431,XArbitraryZVertical,-0.937156,-0.225034,-0.266642,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.226978,0.147302,0.604799,0.029958,0.782063,-1.293599,-1.298872,-0.067424,-0.247412,0.094719,-0.239672,0.018869,2.940975,1
-0.881516,-0.258987,-0.405197,XArbitraryZVertical,-0.867854,-0.253008,-0.427570,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.255788,0.256543,0.534825,-0.013294,0.804966,-1.113026,0.042583,0.051735,-0.100444,0.022456,-0.093214,-0.142163,2.684207,1
-0.854584,-0.379868,-0.334808,XArbitraryZVertical,-0.872810,-0.245242,-0.421970,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.247769,0.259273,0.537200,-0.020765,0.802348,-1.120467,-0.288406,0.056216,0.044110,-0.008080,-0.033689,0.034839,2.672393,1
-0.614395,0.126190,-0.341873,XArbitraryZVertical,-0.917456,-0.150818,-0.368141,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.151395,0.150351,0.561965,-0.011168,0.813305,-1.189202,0.637966,0.407280,1.572758,0.042960,-0.224274,0.101234,2.878478,1
-0.190094,0.849106,-0.681686,XArbitraryZVertical,-0.764607,0.303581,-0.568520,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.308449,-0.093178,0.447334,-0.125029,0.880669,-0.931439,-0.525573,1.281309,2.667751,0.202915,-0.119835,0.239281,-3.086719,1
0.044846,1.079529,-0.526047,XArbitraryZVertical,-0.159410,0.740287,-0.653118,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.833497,-0.337373,0.232490,-0.345528,0.844238,-0.239395,-1.135372,1.109004,2.087199,0.171068,0.121499,-0.074756,-2.487621,1
0.032043,0.828018,-0.538040,XArbitraryZVertical,0.050652,0.848756,-0.526354,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.013628,-0.389784,0.190802,-0.447681,0.781822,0.095936,-0.632689,-0.068311,0.015159,0.026191,-0.007523,-0.008879,-2.163314,1
0.030762,0.862259,-0.524567,XArbitraryZVertical,0.044830,0.839633,-0.541300,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.996608,-0.388189,0.188567,-0.440219,0.787375,0.082631,0.132783,0.034202,-0.005889,-0.014526,-0.010227,-0.004644,-2.180525,1
0.042877,0.864639,-0.530319,XArbitraryZVertical,0.044366,0.846045,-0.531263,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.008522,-0.387511,0.191375,-0.444684,0.784517,0.083317,0.055659,0.037830,0.040347,-0.006600,0.007074,0.005659,-2.178007,1
0.164658,1.697723,-0.900635,XArbitraryZVertical,0.041280,0.842217,-0.537556,-1.000000,-1.000000,0.000000,0.000000,0.000000,-1.001383,-0.385940,0.190267,-0.441611,0.787292,0.076642,0.125634,-0.008456,-0.042559,-0.006689,-0.008187,0.000431,-2.188066,1
-0.390823,0.007462,-0.256989,XArbitraryZVertical,-0.178052,0.743811,-0.644238,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.838754,-0.320225,0.236720,-0.349062,0.848278,-0.269644,0.666644,-1.416949,-3.501256,0.259381,0.453272,-0.027866,-2.540471,1
-1.238556,-0.651733,-0.363556,XArbitraryZVertical,-0.896121,0.021547,-0.443286,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.021548,0.050020,0.525781,-0.043717,0.848022,-1.111420,0.345622,-1.704501,-3.184030,0.526401,-0.110414,0.253512,3.010380,1
-0.835144,-0.349548,-0.421143,XArbitraryZVertical,-0.891534,-0.298834,-0.340389,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.303470,0.223452,0.573654,0.026960,0.787568,-1.206076,-0.023234,0.552171,-0.385572,0.409525,-0.140391,0.196392,2.798492,1
-0.847748,-0.290665,-0.445450,XArbitraryZVertical,-0.841776,-0.303606,-0.446359,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.308475,0.257225,0.525740,0.020442,0.810565,-1.083236,-0.049673,0.041581,0.060161,0.023142,-0.002272,-0.059546,2.713547,1
